Time,Status,Device_ID,Input_PPM,Output_PPM,Efficiency,Temp,Pressure
2/10/2026, 10:57:27 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:27 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:27 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:27 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:28 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:28 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:28 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:28 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:28 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:29 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:29 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:29 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:29 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:29 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:30 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:30 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:30 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:30 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:30 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:30 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:30 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:30 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:30 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:31 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:31 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:31 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:31 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:31 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:32 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:32 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:32 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:32 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:32 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:33 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:33 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:33 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:33 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:33 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:34 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:34 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:34 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:34 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:34 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:35 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:35 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:35 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:35 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:35 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:36 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:36 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:36 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:36 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:36 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:37 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:37 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:37 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:37 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:37 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:38 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:38 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:57:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:57:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:57:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:58:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:58:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:58:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:58:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 10:58:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 10:58:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 10:58:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
